contig,contig_length,hits_per_contig,cov,GC-content,Average_AAI,closest_blast_hits
Contig_source1382A_3083,34091,0.6159983573377138,Unknown,39.01909594907747,74.08095238095238,Candidatus Aerophobetes bacterium; Ignavibacteria bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Waddlia chondrophila; Parachlamydia acanthamoebae; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; NA; Simkania negevensis; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; 
Contig_source1382A_3341,32026,0.7493911197152313,Unknown,38.42502966339849,65.65833333333333,Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Simkania negevensis; Simkania negevensis; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Simkania negevensis; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis; Simkania negevensis; Chengkuizengella sp. YPA3-1-1; Brevibacillus sp. Leaf182; 
Contig_source1382A_3553,30492,1.1806375442739079,Unknown,37.826315099042375,69.04444444444444,Simkania negevensis; Chlamydiae bacterium; Candidatus Nucleicultrix amoebiphila; Parachlamydia sp.; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Deltaproteobacteria bacterium; Candidatus Aerophobetes bacterium; 3-hydroxymyristoyl; acyl-carrier-protein; acyl-carrier-protein; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydia sp. 32-24; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkaniaceae bacterium; Simkania negevensis; Simkaniaceae bacterium; Chlamydiae bacterium; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Simkania negevensis; Parachlamydiaceae bacterium; Simkania negevensis; Simkaniaceae bacterium; Simkania negevensis Z; Candidatus Anoxychlamydiales bacterium; 
Contig_source1382A_3638,29937,0.7682800547817082,Unknown,37.71586999365334,56.33913043478261,Chlamydiae bacterium RIFCSPLOWO2_02_FULL_49_12; Chlamydiae bacterium; Chlamydiales bacterium STE3; Chlamydiae bacterium; Verrucomicrobia bacterium RIFCSPHIGHO2_12_FULL_41_10; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Ornithinibacillus sp. L9; Proteobacteria bacterium; Chlamydiae bacterium; Bdellovibrionales bacterium; Candidatus Aerophobetes bacterium; Haloferula luteola; Mycobacterium genavense; Chlamydiae bacterium; 
Contig_source1382A_3819,28673,0.6975203152791826,Unknown,38.04275799532662,70.19,Candidatus Anoxychlamydiales bacterium; Candidatus Anoxychlamydiales bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Parachlamydiaceae bacterium; Candidatus Anoxychlamydiales bacterium; Candidatus Aerophobetes bacterium; Candidatus Protochlamydia sp.; Parachlamydia sp.; Chlamydiae bacterium RIFCSPHIGHO2_02_FULL_49_29; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Parachlamydia acanthamoebae; Simkania negevensis; Chlamydiia bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Nucleicultrix amoebiphila; Candidatus Aerophobetes bacterium; Simkania negevensis; 
Contig_source1382A_3949,27977,0.8221038710369232,Unknown,38.345784036887444,57.87391304347826,Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Fe; Synechococcaceae bacterium WBB_3_034; Candidatus Anoxychlamydiales bacterium; Simkaniaceae bacterium; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Chlamydiae bacterium GWF2_49_8; Chlamydiia bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; bacterium BMS3Bbin03; Candidatus Aerophobetes bacterium; Limnoraphis robusta; Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_50_17; Candidatus Aerophobetes bacterium; Oceanospirillales bacterium LUC14_002_19_P2; candidate division Zixibacteria bacterium; Candidatus Neptunochlamydia vexilliferae; 
Contig_source1382A_3957,27924,0.6804182781836413,Unknown,37.351382323449364,61.689473684210526,Candidatus Liptonbacteria bacterium RIFCSPHIGHO2_01_FULL_56_18b; Chlamydiae bacterium RIFCSPHIGHO2_02_FULL_49_29; Candidatus Dependentiae bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis Z; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis; Alteromonadaceae bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Candidatus Aerophobetes bacterium; 
Contig_source1382A_3990,27734,0.8293069878127929,Unknown,38.28874305906108,62.17391304347826,Simkania negevensis; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Anoxychlamydiales bacterium; acyl-carrier-protein; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Simkaniaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; 
Contig_source1382A_4018,27564,0.47162966187781163,Unknown,37.850094325932375,55.96923076923077,Simkania negevensis; Acytostelium subglobosum LB1; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Protochlamydia amoebophila; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Parachlamydia sp.; Simkania negevensis; Candidatus Aerophobetes bacterium; 
Contig_source1382A_4301,25921,0.8873114463176576,Unknown,37.934493268006634,60.97826086956522,Magnetovibrio sp.; Chlamydiales bacterium 38-26; Simkania negevensis; Simkania negevensis; Simkania negevensis; Simkania negevensis; Thiotrichaceae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; Nitrospirae bacterium; Simkania negevensis; Parachlamydiaceae bacterium; Candidatus Aerophobetes bacterium; bacterium ADurb.Bin363; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Leeia oryzae; Criblamydia sequanensis; Chlamydiales bacterium STE3; Chlamydiae bacterium; 
Contig_source1382A_4409,25362,0.7097232079489,Unknown,39.76027127198171,60.455555555555556,Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Waddliaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_5226,22003,0.636276871335727,Unknown,40.23996727718948,58.128571428571426,Candidatus Aerophobetes bacterium; Simkania negevensis; Candidatus Rhabdochlamydia sp. T3358; Chlamydiae bacterium RIFCSPHIGHO2_02_FULL_49_29; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Simkania negevensis; Parachlamydiales bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_5693,20345,0.6389776357827477,Unknown,38.62374047677562,70.23076923076923,Legionellales bacterium RIFCSPHIGHO2_12_FULL_42_9; Estrella lausannensis; Candidatus Aerophobetes bacterium; Parachlamydiaceae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Parachlamydiales bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; 
Contig_source1382A_5807,20045,0.7483162883512097,Unknown,38.76777251184834,65.36666666666667,Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Chlamydiae bacterium; Candidatus Anoxychlamydiales bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Waddliaceae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; 
Contig_source1382A_5898,19792,0.6063055780113177,Unknown,38.76313662085691,69.23333333333333,Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiales bacterium; Simkania negevensis; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Similichlamydia epinepheli; 
Contig_source1382A_5983,19570,0.8686765457332651,Unknown,38.758303525804806,67.44705882352942,Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis Z; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Parachlamydia sp.; Gammaproteobacteria bacterium; Chlamydiae bacterium; Legionella anisa; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_27_8; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23; Simkania negevensis Z; Parachlamydiaceae bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_5993,19527,0.6145337225380243,Unknown,37.49679930352845,67.63333333333333,Simkania negevensis; Candidatus Nitrosocosmicus sp.; Candidatus Aerophobetes bacterium; Candidatus Omnitrophica bacterium; Simkania negevensis; Simkania negevensis; Simkania negevensis Z; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Waddliaceae bacterium; 
Contig_source1382A_6008,19465,0.6164911379398921,Unknown,38.330336501412795,59.775,Simkania negevensis; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Chlamydiales bacterium; Candidatus Anoxychlamydiales bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Parachlamydiaceae bacterium; Chlamydiae bacterium GWA2_50_15; Chlamydiae bacterium; 
Contig_source1382A_6167,19019,0.893842999106157,Unknown,39.665597560334405,59.44117647058823,Simkaniaceae bacterium; Simkania negevensis Z; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Candidatus Protochlamydia naegleriophila; Parachlamydiales bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Protochlamydia sp.; Simkania negevensis; Simkania negevensis; Simkania negevensis; Simkania negevensis; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; 
Contig_source1382A_6220,18890,0.529380624669137,Unknown,40.714663843303335,63.18,Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Simkaniaceae bacterium; 
Contig_source1382A_6367,18498,0.6487187804086928,Unknown,36.598551194723754,47.825,Simkania negevensis; Chlamydiae bacterium; Simkania negevensis; Chryseobacterium sp.; Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis; Methanomicrobiales archaeon; Gammaproteobacteria bacterium 39-13; Simkania negevensis; Candidatus Aerophobetes bacterium; Simkania negevensis; 
Contig_source1382A_6538,18095,0.7184305056645482,Unknown,38.08786957723128,60.646153846153844,Verrucomicrobia bacterium; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Parachlamydiaceae bacterium; Simkania negevensis; Simkania negevensis Z; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Anoxychlamydiales bacterium; Simkania negevensis; Candidatus Anoxychlamydiales bacterium; 
Contig_source1382A_6550,18076,0.8298296083204248,Unknown,38.12237220624032,71.56,Simkania negevensis; bacterium; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; Chlamydiia bacterium; Chlamydiia bacterium; Candidatus Aerophobetes bacterium; Parachlamydiaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Colwellia sp.; Candidatus Aerophobetes bacterium; 
Contig_source1382A_6740,17623,0.8511604153662826,Unknown,39.36333200930602,60.06666666666667,Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Parachlamydiaceae bacterium; Simkania negevensis; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Anoxychlamydiales bacterium; Simkania negevensis; Parachlamydiaceae bacterium; Candidatus Anoxychlamydiales bacterium; Simkania negevensis; 
Contig_source1382A_6825,17413,0.7465686556021364,Unknown,38.00034457014874,59.1,Bacillus sp. N1-1; Candidatus Aerophobetes bacterium; Saprospiraceae bacterium; Chlamydiae bacterium; Simkania negevensis Z; Caloramator fervidus; Cyanobacteria bacterium UBA8543; Candidatus Anoxychlamydiales bacterium; Nostoc sp. HK-01; Candidatus Berkiella cookevillensis; Candidatus Aerophobetes bacterium; bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_6862,17354,0.8067304367869079,Unknown,44.254926818024664,71.45,Kordiimonadales bacterium; Hellea balneolensis; Kordiimonadales bacterium; Kordiimonadales bacterium; Alphaproteobacteria bacterium; Kordiimonas pumila; Kordiimonas gwangyangensis; uncultured bacterium; Simkaniaceae bacterium; Simkania negevensis; Chlamydiae bacterium; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_6964,17125,0.9927007299270073,Unknown,38.7970802919708,56.49411764705882,Chlamydiae bacterium; Parachlamydiales bacterium; Simkania negevensis; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; Simkania negevensis; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis; 
Contig_source1382A_7013,17029,0.8808503141699454,Unknown,39.45034940395795,71.68666666666667,Simkania negevensis; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Ignavibacteria bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_7319,16377,0.7327349331379374,Unknown,38.493008487512974,65.03333333333333,Candidatus Aerophobetes bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Candidatus Protochlamydia naegleriophila; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Anoxychlamydiales bacterium; Chlamydiae bacterium; 
