contig,contig_length,hits_per_contig,cov,GC-content,Average_AAI,closest_blast_hits
Contig_source1382A_7489,16064,0.9960159362549801,Unknown,34.499501992031874,66.90625,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Deinococcus misasensis; Chthonomonas calidirosea; Candidatus Aerophobetes bacterium; Chlamydiae bacterium RIFCSPHIGHO2_02_FULL_49_29; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Rhabdochlamydia sp. T3358; Desulfurobacterium thermolithotrophum; Verrucomicrobia bacterium RIFCSPHIGHO2_12_FULL_41_10; Clostridiales bacterium GWC2_40_7; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Moraxellaceae bacterium; 
Contig_source1382A_7507,16016,0.9365634365634367,Unknown,38.19305694305694,62.95333333333333,Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Dependentiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis; Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Anoxychlamydiales bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_7570,15910,0.502828409805154,Unknown,39.12005028284098,71.85,Candidatus Aerophobetes bacterium; Chlamydiae bacterium RIFCSPLOWO2_02_FULL_49_12; Parachlamydiaceae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; 
Contig_source1382A_7606,15836,0.8840616317251832,Unknown,39.34705733771155,64.73571428571428,Chlamydiae bacterium GWA2_50_15; Chlamydiae bacterium GWA2_50_15; Chlamydiales bacterium 38-26; Chlamydiae bacterium GWC2_50_10; Parachlamydia sp. C2; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydia sp. 32-24; Parachlamydiaceae bacterium; 
Contig_source1382A_7741,15581,0.9627109941595533,Unknown,37.73185289776009,66.79333333333334,Chlamydiae bacterium; Chlamydia sp. 32-24; Simkaniaceae bacterium; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Candidatus Protochlamydia naegleriophila; Simkania negevensis; Acidobacteria bacterium; Candidatus Protochlamydia sp.; Gammaproteobacteria bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Leeuwenhoekiella sp.; 
Contig_source1382A_7749,15565,0.770960488274976,Unknown,37.976228718278186,52.15833333333333,Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Undibacterium parvum; Legionellales bacterium; uncultured bacterium; Tissierellia bacterium; Caedibacter sp. 38-128; Chlamydiae bacterium; Simkania negevensis; Parachlamydiaceae bacterium; Algicoccus marinus; Simkania negevensis; 
Contig_source1382A_7864,15384,0.6500260010400416,Unknown,37.662506500260015,58.269999999999996,Chlamydiae bacterium SM23_39; Alphaproteobacteria bacterium; Simkania negevensis; Chlamydiales bacterium SCGC AG-110-P3; Simkania negevensis; Simkania negevensis; Parachlamydiaceae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Chlamydiae bacterium; Chlamydiae bacterium; 
Contig_source1382A_7885,15343,0.6517630189663038,Unknown,40.26591931173825,60.1,Candidatus Anoxychlamydiales bacterium; Parachlamydiaceae bacterium; Simkania negevensis; Chlamydiae bacterium; Parachlamydia sp.; Candidatus Protochlamydia sp. R18; Clostridiales bacterium; Chlamydia sp. 32-24; Simkania negevensis; Candidatus Aerophobetes bacterium; 
Contig_source1382A_7961,15191,0.46079915739582644,Unknown,38.325324205121454,64.5,Chlamydiae bacterium; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; 
Contig_source1382A_8033,15069,0.6636140420731302,Unknown,37.872453381113544,59.61,Candidatus Aerophobetes bacterium; Simkania negevensis; Neochlamydia sp. TUME1; Parachlamydiaceae bacterium; Chlamydiae bacterium; Simkaniaceae bacterium; Candidatus Anoxychlamydiales bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Flavobacteriales bacterium CG_4_10_14_0_8_um_filter_32_5; 
Contig_source1382A_8051,15027,0.9316563518999136,Unknown,37.11319624675584,73.01428571428572,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Ignavibacteriae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Simkania negevensis; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Parachlamydia sp.; Simkania negevensis Z; Chlamydiia bacterium; 
Contig_source1382A_8207,14757,0.8131734092295182,Unknown,40.10977841024598,68.41666666666667,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Simkania negevensis; Estrella lausannensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; 
Contig_source1382A_8344,14552,0.9620670698185817,Unknown,38.76443100604728,75.26428571428572,Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Chlamydiae bacterium; Simkaniaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Shewanella sp. POL2; 
Contig_source1382A_8561,14156,0.7064142413111048,Unknown,40.61881887538853,66.64,Parachlamydiaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Waddliaceae bacterium; Chlamydiae bacterium; Simkania negevensis; Coraliomargarita sinensis; Simkania negevensis; Chlamydiae bacterium; 
Contig_source1382A_8653,14020,0.7845934379457917,Unknown,39.86447931526391,62.736363636363635,Candidatus Aerophobetes bacterium; Neochlamydia sp. AcF84; acyl-carrier-protein; Flavobacteriales bacterium TMED191; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis Z; 
Contig_source1382A_8995,13560,0.8849557522123893,Unknown,37.14601769911504,58.958333333333336,Vibrio anguillarum; Gammaproteobacteria bacterium; Candidatus Anoxychlamydiales bacterium; Simkania negevensis; Chlamydiae bacterium; Planctomycetes bacterium; Chlamydiae bacterium; Candidatus Pacearchaeota archaeon; Candidatus Aerophobetes bacterium; Piscirickettsia salmonis; Simkania negevensis; Chlamydiae bacterium; 
Contig_source1382A_9145,13378,0.8222454776498729,Unknown,38.75018687397219,68.42727272727272,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Candidatus Aerophobetes bacterium; Candidatus Rhabdochlamydia sp. T3358; Chlamydiae bacterium; Chlamydiae bacterium; Waddlia chondrophila; Simkania negevensis; Candidatus Aerophobetes bacterium; 
Contig_source1382A_9201,13301,1.127734756785204,Unknown,38.57604691376588,58.266666666666666,Tatlockia micdadei; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Parachlamydiaceae bacterium; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Simkaniaceae bacterium; Candidatus Anoxychlamydiales bacterium; Simkania negevensis Z; Candidatus Anoxychlamydiales bacterium; Chlamydiae bacterium; 
Contig_source1382A_9402,13027,0.8444000921163737,Unknown,39.29530974130652,63.763636363636365,Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Falsibacillus albus; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Fastidiosibacter lacustris; Candidatus Protochlamydia sp. W-9; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Parachlamydiales bacterium; 
Contig_source1382A_9593,12771,0.5481168271865946,Unknown,38.68138751859682,67.22857142857143,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Chlamydiae bacterium; bacterium; Candidatus Neptunochlamydia vexilliferae; 
Contig_source1382A_9636,12724,0.6287331027978623,Unknown,37.700408676516815,63.2125,uncultured bacterium; Candidatus Anoxychlamydiales bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis Z; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_9739,12588,0.6355258976803305,Unknown,38.346043851286936,47.75,Candidatus Anoxychlamydiales bacterium; Candidatus Aerophobetes bacterium; Oceanospirillum beijerinckii; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_11; Candidatus Rokubacteria bacterium; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_11; Phycisphaerae bacterium; Chlamydiae bacterium; 
Contig_source1382A_9762,12563,0.9551858632492238,Unknown,37.18060972697604,61.625,Nitrospirae bacterium; Chlamydiae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Parachlamydia acanthamoebae; Candidatus Protochlamydia amoebophila; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Verrucomicrobia bacterium RIFCSPHIGHO2_12_FULL_41_10; Candidatus Aerophobetes bacterium; Simkania negevensis Z; Chlamydiae bacterium; Firmicutes bacterium; 
Contig_source1382A_9777,12543,0.47835446065534565,Unknown,35.246751175954714,62.483333333333334,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Dependentiae bacterium ADurb.Bin331; Candidatus Aerophobetes bacterium; bacterium; Candidatus Neptunochlamydia vexilliferae; 
Contig_source1382A_9789,12532,0.47877433769549954,Unknown,36.330992658793484,63.03333333333333,Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Simkania negevensis; Candidatus Anoxychlamydiales bacterium; 
Contig_source1382A_10071,12206,0.6554153694904146,Unknown,37.48156644273308,60.8125,Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; Simkania negevensis; Neochlamydia sp. EPS4; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium RIFCSPHIGHO2_02_FULL_49_29; 
Contig_source1382A_10147,12085,0.5792304509722797,Unknown,39.41249482829954,68.02857142857142,Candidatus Aerophobetes bacterium; Simkania negevensis Z; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; 
Contig_source1382A_10196,12020,0.6655574043261232,Unknown,38.993344425956735,67.0875,Candidatus Aerophobetes bacterium; Candidatus Rhabdochlamydia sp. T3358; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; 
Contig_source1382A_10248,11966,0.8357011532675915,Unknown,38.634464315560756,52.14,Chlamydiales bacterium 38-26; Candidatus Aerophobetes bacterium; Parachlamydia acanthamoebae str. Hall's coccus; Simkaniaceae bacterium; Parachlamydia sp. C2; bacterium; Parachlamydia acanthamoebae; Chlamydiae bacterium; Gemella sanguinis; Candidatus Paracaedibacter symbiosus; 
Contig_source1382A_10251,11963,0.7523196522611386,Unknown,39.15405834656859,56.05555555555556,Chlamydiae bacterium; Chlamydiae bacterium; Parachlamydiaceae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Legionella nautarum; Chlamydiae bacterium; 
Contig_source1382A_10365,11858,1.0963062911114858,Unknown,38.04182830156856,60.46923076923077,Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Candidatus Anoxychlamydiales bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Legionella quateirensis; Parachlamydiaceae bacterium; Parachlamydia sp.; Candidatus Protochlamydia sp.; Candidatus Aerophobetes bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Alphaproteobacteria bacterium; 
Contig_source1382A_10484,11730,0.5115089514066496,Unknown,36.52173913043478,48.233333333333334,Parachlamydia sp. C2; Chlamydiales bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Deinococcus cellulosilyticus; Methylobacter sp. BlB1; 
Contig_source1382A_10512,11697,0.4274600324869625,Unknown,39.42036419594768,67.72,Candidatus Aerophobetes bacterium; Simkania negevensis Z; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Simkania negevensis Z; 
Contig_source1382A_10836,11328,0.7062146892655368,Unknown,36.93502824858757,81.9625,Candidatus Anoxychlamydiales bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Alphaproteobacteria bacterium; Chlamydiae bacterium; Chlamydiae bacterium; 
Contig_source1382A_10869,11295,0.796812749003984,Unknown,37.591854803010186,71.57777777777778,Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; 
Contig_source1382A_11180,10979,1.0929957191001003,Unknown,37.79032698788596,56.391666666666666,Staphylococcus argenteus; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Acholeplasmataceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_37_14; Chlamydiae bacterium; Chloroflexi bacterium; Sansalvadorimonas verongulae; Tissierellia bacterium; 
Contig_source1382A_11514,10659,1.0319917440660473,Unknown,38.831034806267006,62.845454545454544,Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Caldicellulosiruptor danielii; Candidatus Dependentiae bacterium; Chlamydiae bacterium; Simkania negevensis Z; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_11565,10621,0.8473778363619244,Unknown,40.53290650597872,68.25555555555556,Waddlia chondrophila; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Magasanikbacteria bacterium GW2011_GWC2_41_17; Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_35_23; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; 
Contig_source1382A_11588,10595,0.6606890042472864,Unknown,38.338839075035395,72.6,Simkania negevensis; Chlamydiae bacterium; Candidatus Protochlamydia naegleriophila; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Simkania negevensis; 
Contig_source1382A_11711,10487,0.6674930866787451,Unknown,38.27596071326404,60.55714285714286,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Anoxychlamydiales bacterium; 
Contig_source1382A_11906,10334,0.8709115540932844,Unknown,37.47822721114767,64.73333333333333,Simkania negevensis; Parachlamydia sp. C2; Candidatus Rhabdochlamydia sp. T3358; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; 
Contig_source1382A_11923,10320,0.29069767441860467,Unknown,38.07170542635659,41.666666666666664,Chlamydiae bacterium; Piscirickettsia litoralis; Simkaniaceae bacterium; 
Contig_source1382A_12381,9902,0.8079175924055747,Unknown,37.628761866289636,63.6375,Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Criblamydia sequanensis; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Anoxychlamydiales bacterium; 
Contig_source1382A_12418,9875,0.3037974683544304,Unknown,39.77721518987342,70.96666666666667,Candidatus Aerophobetes bacterium; Simkania negevensis; Anseongella ginsenosidimutans; 
Contig_source1382A_12430,9863,0.9125012673628714,Unknown,39.318665720369054,63.47777777777778,Parachlamydia sp. C2; Chlamydiae bacterium; Candidatus Anoxychlamydiales bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Bdellovibrio sp. qaytius; Candidatus Anoxychlamydiales bacterium; 
Contig_source1382A_12466,9833,0.7118885385945286,Unknown,35.482558730804435,72.32857142857142,Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; 
